Train/Entropy,Misc/gradient_norm,Time/Total,Loss/Loss_pi/Delta,Time/FPS,Train/PolicyRatio/Std,Train/LR,TotalEnvSteps,_step,_runtime,Train/StopIter,Value/Adv,Metrics/EpRet,Train/KL,Loss/Loss_pi,Train/PolicyStd,Misc/AcceptanceStep,Train/PolicyRatio/Max,Time/Epoch,Loss/Loss_reward_critic/Delta,Metrics/EpCost,Train/PolicyRatio,Loss/Loss_cost_critic,Misc/FinalStepNorm,Value/reward,Train/PolicyRatio/Min,Time/Rollout,Value/cost,Metrics/LagrangeMultiplier/Max,Misc/H_inv_g,Loss/Loss_reward_critic,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier,Misc/Alpha,_timestamp,Metrics/LagrangeMultiplier/Min,Misc/xHx,Time/Update,Train/Epoch,Metrics/EpLen
1.181054949760437,0.22192110121250153,9734.8056640625,-0.00040546804666519165,174.97996520996094,0.0006275384803302586,0,1720000.0,86,9851.05187895,10,0.0,9.606528282165527,0.00031167475390248,-0.01810695230960846,0.7884920239448547,1,1.0008876323699951,114.2988052368164,-0.015737183392047882,37.18000030517578,1.0008875131607056,1.5971897840499878,0.2990564703941345,1.2590978145599365,1.0008876323699951,93.94798278808594,4.607818603515625,2.6513118743896484,0.42109793424606323,0.07123222202062607,-0.2906169891357422,0,2.6513118743896484,0.7101827263832092,1743315663.4399452,2.6513118743896484,0.03965424373745918,20.350797653198242,85,1000
1.1758086681365967,0.17116959393024445,9848.822265625,0.0012192241847515106,175.6636962890625,0.00029471886227838695,0,1740000.0,87,9964.894395302,10,-1.5258788677030566e-09,10.697990417480469,0.000329712318489328,-0.01688772812485695,0.7842955589294434,1,0.9995832443237305,113.85391998291016,0.030092798173427582,35.18000030517578,0.9995832443237305,1.326952338218689,0.29883620142936707,1.547157645225525,0.9995832443237305,93.4294204711914,4.380285739898682,2.6809473037719727,0.4025018513202667,0.10132502019405365,-0.27023744583129883,0,2.6809473037719727,0.742446780204773,1743315778.0853934,2.6809473037719727,0.03628266602754593,20.424476623535156,86,1000
1.1696656942367554,0.4110781252384186,9963.25,-0.00232703797519207,176.0003662109375,0.00032363159698434174,0,1760000.0,88,10076.481832977,10,-3.051757735406113e-09,11.133278846740723,0.0003039277798961848,-0.01921476610004902,0.7794000506401062,1,1.000457763671875,113.6361312866211,-0.03172069042921066,36.849998474121094,1.000457763671875,1.6404145956039429,0.2919170558452606,1.1137534379959106,1.000457763671875,93.160888671875,4.361216068267822,2.71065092086792,0.4705107510089874,0.06960432976484299,0.3134622573852539,0,2.71065092086792,0.6204259395599365,1743315891.9280043,2.71065092086792,0.05195770785212517,20.47521209716797,87,1000
1.1686946153640747,0.16970482468605042,10074.7734375,0.0063390834257006645,179.66766357421875,0.0003451545780990273,0,1780000.0,89,10190.038378754,10,-9.155272984173735e-09,10.929248809814453,0.000309641269268468,-0.012875682674348354,0.7786939740180969,1,0.9995118975639343,111.31663513183594,-0.004317395389080048,29.809999465942383,0.9995118975639343,1.0943976640701294,0.2988905608654022,1.0258482694625854,0.9995118975639343,93.2756576538086,3.8065226078033447,2.739891529083252,0.3018651604652405,0.06528693437576294,-0.5460169315338135,0,2.739891529083252,0.9901459217071533,1743316003.5153332,2.739891529083252,0.02040005661547184,18.040956497192383,88,1000
1.1651960611343384,0.2547086775302887,10188.4736328125,-0.007080697454512119,176.31993103027344,0.0001644850999582559,0,1800000.0,90,10304.130161356,10,-1.678466787780053e-08,10.383279800415039,0.0003516061697155237,-0.019956380128860474,0.7760940194129944,1,0.9997674226760864,113.43016815185547,0.0027747154235839844,26.889999389648438,0.9997673630714417,1.2881031036376953,0.2754211723804474,1.108205795288086,0.9997674226760864,93.25406646728516,4.01031494140625,2.7684967517852783,0.4435906708240509,0.06806164979934692,0.19370543956756592,0,2.7684967517852783,0.6208903789520264,1743316117.0718257,2.7684967517852783,0.05188000574707985,20.176071166992188,89,1000
1.1590275764465332,0.16827909648418427,10302.599609375,0.010582800023257732,175.43930053710938,0.0012912671081721783,0,1820000.0,91,10418.45772623,10,0.0,9.881609916687012,0.0002726340899243951,-0.009373580105602741,0.7714362740516663,1,1.0018261671066284,113.99954223632812,0.0008773431181907654,22.719999313354492,1.0018261671066284,0.9078975319862366,0.30192774534225464,1.1339539289474487,1.0018261671066284,93.62968444824219,3.4056313037872314,2.796210765838623,0.22618505358695984,0.06893899291753769,-0.38020557165145874,0,2.796210765838623,1.3348705768585205,1743316231.1640687,2.796210765838623,0.011224092915654182,20.369810104370117,90,1000
1.1522607803344727,0.32702717185020447,10416.91015625,-0.010008149780333042,175.09317016601562,0.00018791873299051076,0,1840000.0,92,10531.837577186,10,3.051757735406113e-09,9.06241512298584,0.00033301711664535105,-0.019381729885935783,0.7666195034980774,1,0.9997342824935913,114.22489929199219,0.00525549054145813,26.940000534057617,0.9997342228889465,1.4258289337158203,0.28384020924568176,1.1640220880508423,0.9997342824935913,93.79154205322266,3.256009340286255,2.823455333709717,0.44085022807121277,0.07419448345899582,0.5179314017295837,0,2.823455333709717,0.6438472270965576,1743316345.4913752,2.823455333709717,0.04824632406234741,20.433330535888672,91,1000
1.1499218940734863,0.15537096560001373,10530.232421875,0.0063703786581754684,176.65672302246094,0.0008983460138551891,0,1860000.0,93,10645.171335807,10,-6.103515470812226e-09,8.528865814208984,0.0002724291116464883,-0.013011351227760315,0.764853298664093,1,1.0012705326080322,113.21392822265625,-0.006152771413326263,24.280000686645508,1.0012704133987427,1.0979559421539307,0.3124491274356842,0.8719474673271179,1.0012705326080322,92.89105224609375,2.8148796558380127,2.8500735759735107,0.3146274983882904,0.06804171204566956,-0.32787299156188965,0,2.8500735759735107,0.9930762052536011,1743316458.87117,2.8500735759735107,0.020279845222830772,20.322845458984375,92,1000
1.1491550207138062,0.27904340624809265,10643.60546875,0.0006666891276836395,176.66873168945312,2.2927884856471792e-05,0,1880000.0,94,10759.903154899,10,-2.2888182460434336e-09,8.815863609313965,0.00033464294392615557,-0.012344662100076675,0.7643068432807922,1,0.9999675750732422,113.20622253417969,0.004032842814922333,22.979999542236328,0.9999675750732422,0.9146777987480164,0.27392852306365967,1.1271076202392578,0.9999675750732422,93.00747680664062,3.717165231704712,2.8760297298431396,0.26391494274139404,0.07207455486059189,-0.1832781434059143,0,2.8760297298431396,1.0379424095153809,1743316572.2047713,2.8760297298431396,0.018564501777291298,20.198705673217773,93,1000
1.1537271738052368,0.16782832145690918,10758.2705078125,0.0002264147624373436,174.61480712890625,0.0005002269172109663,0,1900000.0,95,10873.961621237,10,4.577636492086867e-09,8.548172950744629,0.00025638885563239455,-0.012118247337639332,0.7680519223213196,1,0.9992925524711609,114.5378189086914,-0.006725579500198364,20.469999313354492,0.9992925524711609,0.8559353947639465,0.31240877509117126,0.8526334166526794,0.9992925524711609,94.24713897705078,2.691960096359253,2.901193618774414,0.3138493597507477,0.06534897536039352,-0.058742403984069824,0,2.901193618774414,0.9954099655151367,1743316686.9360406,2.901193618774414,0.020184863358736038,20.290639877319336,94,1000
1.1525450944900513,0.2766331732273102,10872.291015625,0.0008397642523050308,175.70973205566406,4.7654051741119474e-05,0,1920000.0,96,10987.581538,10,3.051757735406113e-09,8.151333808898926,0.00030898716067895293,-0.011278483085334301,0.7675747871398926,1,1.0000674724578857,113.82408905029297,0.01093081384897232,22.139999389648438,1.0000673532485962,0.8864932656288147,0.3012421727180481,0.808125376701355,1.0000674724578857,93.62346649169922,2.8439621925354004,2.925781488418579,0.2739432454109192,0.07627978920936584,0.030557870864868164,0,2.925781488418579,1.0996516942977905,1743316800.9951913,2.925781488418579,0.01653938926756382,20.20059585571289,95,1000
1.1545610427856445,0.1686498075723648,10986.029296875,0.0003386307507753372,176.20315551757812,0.0011238597799092531,0,1940000.0,97,11101.453433813,10,3.814697002724188e-09,7.043498992919922,0.0002938328543677926,-0.010939852334558964,0.7692731022834778,1,1.0015895366668701,113.5053482055664,-0.019867930561304092,13.609999656677246,1.0015894174575806,0.578254759311676,0.3056071996688843,0.7056738138198853,1.0015895366668701,92.94698333740234,2.4584200382232666,2.9491612911224365,0.23985645174980164,0.05641185864806175,-0.30823850631713867,0,2.9491612911224365,1.274125337600708,1743316914.615162,2.9491612911224365,0.01231984794139862,20.558334350585938,96,1000
1.1498762369155884,0.28385818004608154,11099.9033203125,-0.0072709014639258385,175.80856323242188,0.00016164721455425024,0,1960000.0,98,11214.737350941,10,3.051757735406113e-09,6.780667304992676,0.00031788271735422313,-0.018210753798484802,0.7655757069587708,1,0.9997714757919312,113.76010131835938,0.007721658796072006,16.34000015258789,0.9997714161872864,1.3709293603897095,0.3033665716648102,0.733280599117279,0.9997714757919312,93.41124725341797,2.285959482192993,2.971677541732788,0.4286298155784607,0.06413351744413376,0.7926746010780334,0,2.971677541732788,0.707758903503418,1743317028.4870682,2.971677541732788,0.03992630913853645,20.34882164001465,97,1000
1.1466587781906128,0.3020534813404083,11213.2060546875,0.0021767783910036087,176.69053649902344,0.00023338115715887398,0,1980000.0,99,11328.679022676,10,-4.577636492086867e-09,5.8218092918396,0.0002935283991973847,-0.016033975407481194,0.7633007168769836,1,1.0003299713134766,113.19225311279297,0.0034960657358169556,20.40999984741211,1.0003299713134766,1.4404792785644531,0.3054802715778351,0.8593980669975281,1.0003299713134766,92.770751953125,2.602609395980835,2.99375319480896,0.389555960893631,0.06762958317995071,0.06954991817474365,0,2.99375319480896,0.7841755747795105,1743317141.7709322,2.99375319480896,0.03252394497394562,20.421466827392578,98,1000
1.1448270082473755,0.26947686076164246,11327.134765625,0.00020037032663822174,175.68630981445312,0.00024405836302321404,0,2000000.0,100,11329.042484482,10,9.918212917625624e-09,5.193490982055664,0.00032050584559328854,-0.015833605080842972,0.7616139054298401,1,1.000345230102539,113.83926391601562,-0.00713769719004631,20.979999542236328,1.000345230102539,1.0613301992416382,0.28874197602272034,0.47365692257881165,1.000345230102539,93.6387939453125,2.2049975395202637,3.0154833793640137,0.3753597140312195,0.060491885989904404,-0.37914907932281494,0,3.0154833793640137,0.76924067735672,1743317255.712563,3.0154833793640137,0.03379911929368973,20.200441360473633,99,1000
