Train/StopIter,Value/reward,Safety/shield_violation,Loss/Loss_pi/Delta,Metrics/EpCost,Metrics/EpRet,Train/PolicyStd,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Max,Time/Update,Time/FPS,Value/Adv,Value/cost,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Std,Train/Epoch,Time/Epoch,_timestamp,Train/Entropy,Train/PolicyRatio/Max,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Train/KL,Metrics/LagrangeMultiplier,Time/Rollout,Loss/Loss_reward_critic,Loss/Loss_cost_critic/Delta,Loss/Loss_pi,Metrics/LagrangeMultiplier/Max,_runtime,_step,TotalEnvSteps,Safety/shield_adv_c,Train/LR,Time/Total,Metrics/EpLen,Train/PolicyRatio/Std,Train/PolicyRatio/Min,Loss/Loss_cost_critic
40,1.1185358762741089,4.704484462738037,-0.5922542810440063,19.520000457763672,10.903730392456055,0.3176669776439667,31.549999237060547,2.4472787380218506,143.0966796875,80.35121154785156,0.0404333621263504,1.9902242422103882,2.4472787380218506,2.4739556312561035,1.0068163871765137,0,0,83,248.9072723388672,1746581599.5689604,0.2709907591342926,1.0068163871765137,0.002855200320482254,2.4472787380218506,0.018482234328985214,2.4739556312561035,105.81040954589844,0.043687816709280014,-0.11293935775756836,-0.2738204300403595,2.4739556312561035,18309.425721768,84,1680000.0,NaN,4.8000001697801054e-05,18053.484375,1000,0.013558300212025642,1.0068163871765137,4.680771827697754
40,1.0487500429153442,4.463075160980225,0.08559936285018921,18.360000610351562,10.643184661865234,0.31058844923973083,37.650001525878906,2.4700140953063965,142.42474365234375,78.58251190185547,-0.021770499646663666,2.0380425453186035,2.4700140953063965,2.4942994117736816,1.0054532289505005,0,0,84,254.50953674316406,1746581854.1602345,0.24837981164455414,1.0054532289505005,-0.0027709156274795532,2.4700140953063965,0.018612433224916458,2.4942994117736816,112.08470153808594,0.04091690108180046,-0.2836446762084961,-0.1882210671901703,2.4942994117736816,18561.271122983,85,1700000.0,NaN,4.5000000682193786e-05,18308.080078125,1000,0.014160183258354664,1.0054532289505005,4.397127151489258
40,1.0280834436416626,4.59691858291626,0.04149988293647766,17.600000381469727,9.758996963500977,0.30644989013671875,42.400001525878906,2.492424249649048,141.3704376220703,79.4401626586914,-0.09124772250652313,2.028017282485962,2.492424249649048,2.514244794845581,1.0040327310562134,0,0,85,251.76182556152344,1746582106.0049915,0.2346392720937729,1.0040327310562134,0.0027070529758930206,2.492424249649048,0.017051447182893753,2.514244794845581,110.39126586914062,0.04362395405769348,0.19417810440063477,-0.14672118425369263,2.514244794845581,18815.281829392,86,1720000.0,NaN,4.199999966658652e-05,18559.91796875,1000,0.013397188857197762,1.0040327310562134,4.591305255889893
40,0.8740260004997253,3.9925789833068848,0.08799055218696594,18.59000015258789,9.452345848083496,0.3069307506084442,44.099998474121094,2.5146191120147705,150.24752807617188,78.77204132080078,0.2771243155002594,1.7926279306411743,2.5146191120147705,2.533921003341675,1.00093674659729,0,0,86,253.89718627929688,1746582360.0154803,0.23596888780593872,1.00093674659729,-0.0026871338486671448,2.5146191120147705,0.016843385994434357,2.533921003341675,103.64958190917969,0.04093682020902634,0.7791099548339844,-0.058730632066726685,2.533921003341675,19070.846081868,87,1740000.0,NaN,3.899999865097925e-05,18813.91015625,1000,0.013662771321833134,1.00093674659729,5.370415210723877
40,1.1772688627243042,5.023531913757324,0.07202630955725908,19.1200008392334,9.773550033569336,0.3082084059715271,64.94999694824219,2.5374984741210938,142.70510864257812,78.28236389160156,-0.2311704456806183,2.1335883140563965,2.5374984741210938,2.55340576171875,0.9994747042655945,0,0,87,255.48538208007812,1746582615.580545,0.2399330735206604,0.9994747042655945,0.00855330377817154,2.5374984741210938,0.017204144969582558,2.55340576171875,112.78014373779297,0.049490123987197876,2.067540168762207,0.013295677490532398,2.55340576171875,19324.101319786,88,1760000.0,NaN,3.600000127335079e-05,19069.513671875,1000,0.013835531659424305,0.9994747042655945,7.437955379486084
40,1.2269917726516724,5.13814640045166,-0.28028705436736345,18.850000381469727,10.244704246520996,0.30473804473876953,39.0,2.5599098205566406,141.22271728515625,79.00840759277344,-0.017373204231262207,2.138254404067993,2.5599098205566406,2.5727007389068604,1.0052636861801147,0,0,88,253.1376190185547,1746582868.8349705,0.2286602407693863,1.0052636861801147,-0.001613818109035492,2.5599098205566406,0.01577349193394184,2.5727007389068604,111.91482543945312,0.047876305878162384,-1.5588140487670898,-0.26699137687683105,2.5727007389068604,19580.762468772,89,1780000.0,NaN,3.300000025774352e-05,19322.720703125,1000,0.012908573262393475,1.0052636861801147,5.879141330718994
40,1.1857658624649048,4.810049057006836,0.1805010885000229,21.239999771118164,10.689502716064453,0.30137887597084045,50.75,2.5824050903320312,144.4202880859375,77.95512390136719,-0.07784400880336761,2.054823875427246,2.5824050903320312,2.5920374393463135,1.0030019283294678,0,0,89,256.557861328125,1746583125.496644,0.2175784409046173,1.0030019283294678,-0.007414825260639191,2.5824050903320312,0.014806038700044155,2.5920374393463135,112.13751220703125,0.04046148061752319,-0.11803197860717773,-0.08649028837680817,2.5920374393463135,19825.866750367,90,1800000.0,NaN,2.9999999242136255e-05,19579.40625,1000,0.012805236503481865,1.0030019283294678,5.761109352111816
40,1.1858267784118652,4.742313385009766,-0.16227275133132935,20.200000762939453,10.939323425292969,0.2998330593109131,34.900001525878906,2.6043035984039307,139.51483154296875,81.63334655761719,-0.11143968254327774,2.070697069168091,2.6043035984039307,2.611328125,1.0052576065063477,0,0,90,244.9979248046875,1746583370.6003277,0.21264345943927765,1.0052576065063477,-0.00044730305671691895,2.6043035984039307,0.01314036175608635,2.611328125,105.48296356201172,0.040014177560806274,-0.8925685882568359,-0.2487630397081375,2.611328125,20084.644553633,91,1820000.0,NaN,2.700000004551839e-05,19824.498046875,1000,0.012279372662305832,1.0052576065063477,4.8685407638549805
40,1.3287029266357422,5.623449325561523,-0.04011823236942291,19.350000381469727,11.682051658630371,0.2960827946662903,41.349998474121094,2.6259477138519287,145.09075927734375,77.31230926513672,-0.25035330653190613,2.40303897857666,2.6259477138519287,2.630509853363037,1.0069713592529297,0,0,91,258.6910400390625,1746583629.3789215,0.20014309883117676,1.0069713592529297,-0.004414476454257965,2.6259477138519287,0.012741020880639553,2.630509853363037,113.60020446777344,0.03559970110654831,-0.41066837310791016,-0.2888812720775604,2.630509853363037,20339.853201632,92,1840000.0,NaN,2.4000000848900527e-05,20083.3046875,1000,0.011793641373515129,1.0069713592529297,4.45787239074707
40,0.8918898701667786,4.182215690612793,0.05139188468456268,17.540000915527344,10.521384239196777,0.29333174228668213,28.149999618530273,2.646791934967041,151.95635986328125,78.39037322998047,0.0001898501068353653,1.7244402170181274,2.646791934967041,2.649440288543701,1.00300931930542,0,0,92,255.1333770751953,1746583884.5874465,0.19067952036857605,1.00300931930542,-0.007122369483113289,2.646791934967041,0.010492592118680477,2.649440288543701,103.17694854736328,0.02847733162343502,-0.5141012668609619,-0.23748938739299774,2.649440288543701,20593.843603923,93,1860000.0,NaN,2.099999983329326e-05,20338.51171875,1000,0.010945454239845276,1.00300931930542,3.9437711238861084
40,0.945779025554657,4.742166996002197,0.03122657537460327,17.940000534057617,9.836104393005371,0.29087719321250916,37.95000076293945,2.667349338531494,146.7886199951172,78.76722717285156,-0.08896990120410919,2.033686399459839,2.667349338531494,2.668184995651245,1.0036532878875732,0,0,93,253.91270446777344,1746584138.577897,0.1822657734155655,1.0036532878875732,0.008850617334246635,2.667349338531494,0.010653267614543438,2.668184995651245,107.12398529052734,0.037327948957681656,0.6783955097198486,-0.20626281201839447,2.668184995651245,20849.220626377,94,1880000.0,NaN,1.8000000636675395e-05,20592.501953125,1000,0.010928426869213581,1.0036532878875732,4.622166633605957
40,1.1340534687042236,5.097034454345703,0.13382946699857712,17.520000457763672,9.920249938964844,0.2889479398727417,56.04999923706055,2.6884429454803467,147.72097778320312,78.34210205078125,-0.30475977063179016,2.2686545848846436,2.6884429454803467,2.6867306232452393,1.001126766204834,0,0,94,255.2905731201172,1746584393.9546695,0.17553174495697021,1.001126766204834,-5.268678069114685e-05,2.6884429454803467,0.01091921515762806,2.6867306232452393,107.56952667236328,0.03727526217699051,1.2692694664001465,-0.07243334501981735,2.6867306232452393,21102.933550398,95,1900000.0,NaN,1.4999999621068127e-05,20847.865234375,1000,0.011218499392271042,1.001126766204834,5.8914361000061035
40,1.1131200790405273,4.521297931671143,-0.22497154027223587,16.440000534057617,10.048048973083496,0.28746986389160156,25.149999618530273,2.708667278289795,146.04258728027344,78.85655975341797,-0.14426952600479126,2.0069987773895264,2.708667278289795,2.7050058841705322,1.003886342048645,0,0,95,253.62506103515625,1746584647.6675415,0.1701926589012146,1.003886342048645,0.003341563045978546,2.708667278289795,0.009777254424989223,2.7050058841705322,107.58236694335938,0.040616825222969055,-1.9444448947906494,-0.2974048852920532,2.7050058841705322,21361.555942202,96,1920000.0,NaN,1.2000000424450263e-05,21101.5859375,1000,0.010198741219937801,1.003886342048645,3.946991205215454
40,1.0280195474624634,3.964622735977173,0.19419153779745102,17.079999923706055,10.065704345703125,0.2851385176181793,38.5,2.728705883026123,145.56773376464844,77.37029266357422,0.34392157196998596,1.849126935005188,2.728705883026123,2.723099946975708,1.0020474195480347,0,0,96,258.4971618652344,1746584906.2896397,0.16197632253170013,1.0020474195480347,0.012305710464715958,2.728705883026123,0.008207431063055992,2.723099946975708,112.92935180664062,0.05292253568768501,0.6023833751678467,-0.1032133474946022,2.723099946975708,21612.920726268,97,1940000.0,NaN,9.000000318337698e-06,21360.169921875,1000,0.009670684114098549,1.0020474195480347,4.549374580383301
40,1.0763752460479736,4.309619426727295,0.14945541694760323,20.690000534057617,10.34759521484375,0.285372257232666,57.04999923706055,2.749401807785034,141.8993377685547,79.59905242919922,0.3238641619682312,1.9170578718185425,2.749401807785034,2.741361141204834,0.9993119239807129,0,0,97,251.25927734375,1746585157.6547408,0.16295510530471802,0.9993119239807129,-0.014269579201936722,2.749401807785034,0.00717519037425518,2.741361141204834,109.35987854003906,0.03865295648574829,1.879354476928711,0.04624206945300102,2.741361141204834,21862.269623634,98,1960000.0,NaN,6.000000212225132e-06,21611.5625,1000,0.009051598608493805,0.9993119239807129,6.428729057312012
40,1.1671172380447388,3.9773366451263428,-0.18316301330924034,20.93000030517578,11.075418472290039,0.28627854585647583,34.79999923706055,2.7697105407714844,143.2770538330078,80.23461151123047,0.06455361843109131,1.748641848564148,2.7697105407714844,2.7598013877868652,1.0029914379119873,0,0,98,249.2689971923828,1746585407.0038247,0.16617372632026672,1.0029914379119873,0.008095238357782364,2.7697105407714844,0.0060133133083581924,2.7598013877868652,105.99187469482422,0.046748194843530655,-0.8090023994445801,-0.13692094385623932,2.7598013877868652,22120.305226429,99,1980000.0,NaN,3.000000106112566e-06,21860.9296875,1000,0.008197972550988197,1.0029914379119873,5.619726657867432
40,1.230405330657959,4.331387042999268,-0.013215303421020508,19.389999389648438,11.042198181152344,0.28611108660697937,36.400001525878906,2.7897472381591797,145.381591796875,77.5335922241211,0.006667777895927429,2.103534698486328,2.7897472381591797,2.7782702445983887,1.0002695322036743,0,0,99,257.95269775390625,1746585665.0394108,0.165513813495636,1.0002695322036743,-0.00029161199927330017,2.7897472381591797,0.004740293137729168,2.7782702445983887,112.57103729248047,0.046456582844257355,-0.9819092750549316,-0.15013624727725983,2.7782702445983887,22120.393286443,100,2000000.0,NaN,0.0,22118.9609375,1000,0.007329314947128296,1.0002695322036743,4.6378173828125
